id,dark_minimal_techno,psytrance,progressive_house,dubstep
2SRDEG9Gk6tJNTSIHyjEot,0,1,0,0
52VaDYV05lNiD7V0TGP4Yr,0,1,0,0
44NPk4pBlWfnxgvPE9LJTO,0,1,0,0
5Am5UpZq9G0UXafsjEydmh,0,1,0,0
6cyxK0hqt8XSoE8PZaRd2P,0,1,0,0
6Rdtip789Wtf86r2BCON3i,0,1,0,0
5uvvupdXmeQ2y5emqyGbpT,0,1,0,0
3zk7JcnXawoU3BptN4BoRN,0,1,0,0
2itzi13Pv3Nu1ogBhWIIDj,0,1,0,0
3nSK6ayyRUq0w3hJYwGDPR,0,1,0,0
7CkQeOBavUlIRSEBNVgSzs,0,1,0,0
1SqcwYftvX6S9XqItGyO5I,0,1,0,0
5w7oZdIlmU82hSphnt92mC,0,1,0,0
1OImHSFyQyv1ekbWXuOriS,0,1,0,0
7b632zTAPRwgRBaG5FFSGJ,0,1,0,0
3MVMBFdKzRu9hq6bwlFqYe,0,1,0,0
6mfM7gJz5FMtuxNLJTQXgm,0,1,0,0
2zKYz7fApM9sSY1hnJbkBf,0,1,0,0
15FZr9A7BAImYSe9osAHt1,0,1,0,0
3uO9ZwIvW9SsyjCjv5TSKp,0,1,0,0
5TNYMKRZeCl1WG4CFMjukB,0,1,0,0
5NtJV7nLEUNoXTjTqTQJR9,0,1,0,0
3Jh3i0PXd2jlob3lDk9aXU,0,1,0,0
2vJmeL5CmgcyJw7GbQV6R8,0,1,0,0
1yQCg3hStJnlfEF5YoaL85,0,1,0,0
5YIiuvPCzKltep8BnZIXbj,0,1,0,0
3hcoWh1VNLtqk24jS1IBRd,0,1,0,0
1OWIrJv6KfsqN5ZCsUmMOJ,0,1,0,0
08aAWwmOPiV7BfTH8APkgV,0,1,0,0
5aoSRYkf5yLo3R4LtfWT3J,0,1,0,0
6lFsjwQPwnXc5bvJVdlrKy,0,1,0,0
3JLRt3bAAcYe8vgU3vmhYD,0,1,0,0
79Qb3JuV20t1baCr320W1O,0,1,0,0
4HVB2Ob9fzawtX8AsjUedW,0,1,0,0
3WuCJ0HesPkkQpc5VsZW0h,0,1,0,0
4Us31TtgO7CLUZ74J090r1,0,1,0,0
27u04OucjeQRehARhADi4H,0,1,0,0
5f0weowIOxKsuHJdJySNdA,0,1,0,0
0H2R9FtdXjBpBugDyDuGO8,0,1,0,0
3UCBiktWZX6bYOnPcMQQDA,0,1,0,0
0OnKC5gMFcbl9Yr5qC9lHE,0,1,0,0
1XcqduaTNlX3UcX89yMGUb,0,1,0,0
6cmXLVJ3ucMUDHPO6TPqjd,0,1,0,0
7aJY3poV04dODDypEoT8or,0,1,0,0
4HO1DezVBX3mgIuc5eblHX,0,1,0,0
1mrDCh9UnQuY5Zp8AhWZKO,0,1,0,0
7KbDT1P1yInbeTIs434pJj,0,1,0,0
3HuRtfAiiElFN2JwEo1pFz,0,1,0,0
0jteH1nk8sikSa29bxLd8y,0,1,0,0
1F8JoLtL9qTKcTg7ahNnyp,0,1,0,0
4AlJZWo0KhBLREbtecw67B,0,1,0,0
3k5jUfGeneTCyvlLKmwliV,0,1,0,0
00fTcTMnEfmunMukXl11L5,0,1,0,0
7fJIwImiQxpxG7dn48ghu3,0,1,0,0
65VfgZAfXtpwLMLCSPLC6B,0,1,0,0
6C1bnzEI0YL4DwEt5LRVi7,0,1,0,0
0XtYTbRGfwGeWEBBq373jt,0,1,0,0
1NyxfsaQQRo32qsIU7VsoM,0,1,0,0
1z3GBur0J2HNnA1dXiZvlM,0,1,0,0
3vV23cAFM1yBgkhdSp8N0R,0,1,0,0
67q9sILtclaqZ21nyy5FL5,0,1,0,0
3g2AUuxaUwEKhj7XIJtftu,0,1,0,0
630TATr7uqb63eTQefmUz2,0,1,0,0
3aFmsotEAt1W4EAKerd3oE,0,1,0,0
2UuSgCVXkQdHErDQXkCrEW,0,1,0,0
4YKbKPSCtQ3LAY9Smj2QoK,0,1,0,0
6oybkqn6FkmZMs69nzpren,0,1,0,0
4pUpMfu161HqXewXvaY4ts,0,1,0,0
3xvT4DtwvCguUVlYFM8VYI,0,1,0,0
67d25HbrYL2fttjsLphiIx,0,1,0,0
45Ihx7XHGy7P2nETzRsXks,0,1,0,0
5DpC1JwabmWNFV00tNlJMa,0,1,0,0
6Y1s9ALkgYBerGatSbpZGb,0,1,0,0
14EvL1a70p68Wen4N6PfLc,0,1,0,0
0VnunvoTRaTgLwac9J38Kx,0,1,0,0
2L8LO5JkW5VH8G4O42yHL0,0,1,0,0
4yNpAlN2PiJxaqnV2M8Upo,0,1,0,0
2rPSWHvlqLLrfYVx7jmTdC,0,1,0,0
6kNp25thKD57gxpyz7M7IE,0,1,0,0
1d0OyJhdrOKCKXAL5z02GM,0,1,0,0
37gzdLjTnBx0KQzDEHdBFB,0,1,0,0
6KYRQxjglvfjgXbuYFNJl9,0,1,0,0
1PjLpQa1Ue1uqD6iLPpPW1,0,1,0,0
050eFzayNkZrY2peMrUskK,0,1,0,0
06h56Kssh1KCnaTuAgqEfL,0,1,0,0
4jUV7Zhl7vXZVopaR4IVLa,0,1,0,0
14RZHBGJREUlEOqM89w0vJ,0,1,0,0
1g7ufDXivuK6Uc1KLqOXq1,0,1,0,0
0xYh1mPI4FR6U8Swxa8FAd,0,1,0,0
3KxoW7F1HeFNYIdW3m7SkM,0,1,0,0
0EIdUyEoZ64AcX4eQyhblB,0,1,0,0
7kcsPkFooB8YD2OrhahtFA,0,1,0,0
2DiVQc2sXfORXNDDvn2M2X,0,1,0,0
6BGlOBmrDRg6qNiCU6W5Fl,0,1,0,0
43Kb1Dj24jZammLyZI4dyV,0,1,0,0
46NYGTSI6AferpyWJoaBsH,0,1,0,0
0KQdYjaHHgfaD5U1UYRdai,0,1,0,0
0AJknwb7WqgSfUN88Wq3ua,0,1,0,0
1OECepKWC5GIBuMjlZ74j1,0,1,0,0
5oz28gHjYlnrpY4axkorB7,0,1,0,0
2TdI0CimQu95YWbIpG0Ot7,0,1,0,0
60mR7Tqh5dqwtFFnhPdVl3,0,1,0,0
4EU2wBCcRzWPUCW38pPSS4,0,1,0,0
18JYNkjVWlZON8PVIgYrYu,0,1,0,0
5ymWYbusKyd7qbxa00LbnA,0,1,0,0
0FqVCaVTiKkm0NXJPLXlYj,0,1,0,0
1ksFX5c0JvBnAHpoDjA02T,0,1,0,0
4BFgRl13vcrctWNxLKlWoQ,0,1,0,0
5m1EAv3R77BPhU0hcTtZ5S,0,1,0,0
6HCPe2B0OmA3QDZ1GdkMlZ,0,1,0,0
3YSmhzGYy8bkpf9GP3c05I,0,1,0,0
0TKqwQPX7Hc0S2qwWWNdWN,0,1,0,0
0iLtcexlU7U4AcbLlxgy95,0,1,0,0
0IfPWrP2FuWWNcywmwM1ug,0,1,0,0
5iUzLoKO9tzQ6OO9CwQTSz,0,1,0,0
4coWFz8jqHDKNJoiZyhFRL,0,1,0,0
13pd0yb72EajiOyvi0tJR2,0,1,0,0
6ern1NwJImcKnElq14JMhQ,0,1,0,0
6Sid9Vn7zj3w6iKOvdzlGO,0,1,0,0
1Udp1l2qdmFRpRIS9gg5U1,0,1,0,0
1K3uXvg0gH63FoN3ICWzjX,0,1,0,0
4eV5sdQouVXJ9OxPbATcte,0,1,0,0
4SpsnzvEGyRceDLQUgzW1A,0,1,0,0
3luaRwWGRUIxTzzESiH95W,0,1,0,0
4ljajW1b4WTe6dezueo3GL,0,1,0,0
5sevaIvSoc4vVFCAjUoXlz,0,1,0,0
5z7huXusidPJfIwxmh34vi,0,1,0,0
22h1d91DXCnzSaaNu5aQ8p,0,1,0,0
1NnSFkbCBKAZAVTlHKZ7K7,0,1,0,0
4XAfkzMCtu6ReYBX3qnW80,0,1,0,0
6gogs1KSyKabTW8dRU1x2l,0,1,0,0
56mLIkd2MxEEGgG3zXuwzM,0,1,0,0
1BpxrgMhkKUfrXZPpJaEBA,0,1,0,0
2PKG043fr93a9vuREriWXx,0,1,0,0
72VUavfAbTlYgXM4SUz1ws,0,1,0,0
0POd1VNXuwrDBMd0gBfnpa,0,1,0,0
0ASJ0vS6F6alynfSOew4cN,0,1,0,0
4IEwvOVBWzz6g4O3t1f3kj,0,1,0,0
1rNo9PWU8w7gJSL7XcRyYH,0,1,0,0
0XfSfFmMiJBSuOMbczBDxb,0,1,0,0
6ThraeTlMTRcZhA8X7BOcf,0,1,0,0
7sa8X5rf43YSMJ7dFDrxqM,0,1,0,0
5FTtGR1V5KvhMW2ZHLokSL,0,1,0,0
6Ik2Shv8VgXFM7o59CKDBj,0,1,0,0
5UhDBmT2F9v9Z2ewYrYp08,0,1,0,0
3kZldkHoHCKIy0yQLE1EvG,0,1,0,0
7I1n9FgXhgSWDkTWcY7UmL,0,1,0,0
7sW89SXTxcRMPL7iv0J8HA,0,1,0,0
1fFJKpkpnlVjpZzUXFcw6M,0,1,0,0
4u1sx5jKlaxuvUlHjkG3b4,0,1,0,0
5yYMlOzXDyXOyIsRzXJwMz,0,1,0,0
7l4dqbZZRkF7Tqu5GnzL31,0,1,0,0
1a99WIakmeILGOH4OCetyP,0,1,0,0
5zN44BwK0xXCWrE8kMthI1,0,1,0,0
1ptsQbJNdF5pHHTi8Pb7b2,0,1,0,0
0R5JqFqAfPRX8Nwch3hUEa,0,1,0,0
4AlO2nY6mmbB1A6kI8fqnj,0,1,0,0
44Q2haSsjch7BYAshyf2GV,0,1,0,0
3UQC8UbuRvXrmJIxNYwZkQ,0,1,0,0
1xCDVzdpLPEngzsSHkhxFe,0,1,0,0
4rUyWWB64N0rdR7ODcpDgB,0,1,0,0
4jT1cQ9UH4z5AzUvuTxm7i,0,1,0,0
4KcVQLKPfgoGPL3paXLsx9,0,1,0,0
4lXxx0SzE4ydDwnw8MrmgM,0,1,0,0
5bkyUe2cId8WVtThBKXlaD,0,1,0,0
3pfmtVKhVdjUTb7oko2izv,0,1,0,0
18hwAnTIwF8smOve8Vodln,0,1,0,0
4FEWOcETXvIopJVaHdXXMU,0,1,0,0
5RHj4hS31qTvG8FzWFknrC,0,1,0,0
7eZ9K5yhhlxTtrFAqiBZJt,0,1,0,0
5gL1r7rjNoz00C04yDoVWB,0,1,0,0
6tKO9fChM0QbObIhvDv7Tw,0,1,0,0
2bcvyyh2I4UFHjGWJSPN0o,0,1,0,0
76GvWuXgitYboAMgHMfdnE,0,1,0,0
2QUA4en8XzTYOmx3yIcBMB,0,1,0,0
1Nbv87P8ZBgJ4ozTJBYk50,0,1,0,0
6TmWTlxf8V4FgLsIZ6zKuP,0,1,0,0
1kjnLWz76EzdcWOdDlAWYd,0,1,0,0
6Gbsq2WN8VpNYsjJHhgulx,0,1,0,0
460VD08Fvxy6fl0fEFnRK3,0,1,0,0
3sRSb98tMVOL6PLeu4nse2,0,1,0,0
6STd7Q5u773TVlgvodjmHp,0,1,0,0
2U2emwkGHlCkg7ZMbjZcFh,0,1,0,0
0pZ9a2CIkZ3OvJ6p94yLzf,0,1,0,0
31yVQrf5dvCKF9TQqzu73j,0,1,0,0
1lIDlYtFhtZJRCgrzzOsqF,0,1,0,0
59lGCR8hyvftUBBw3nKOTh,0,1,0,0
5R31mr93VNkkZjXEQE8dho,0,1,0,0
0uLXO02b6L8W4wgAQL66ex,0,0,1,0
3ijzb7viQl65YZ55CYe5mt,0,0,1,0
5k8NDwXCDIOufXmjOIaymr,0,0,1,0
5lbZybOH687sMkZWnBxF4P,0,0,1,0
0Obymtof537SSSTCnTzF1N,0,0,1,0
630nsJkMdKweDWgAplDQFG,0,0,1,0
3Xa8n1NQUFFdKpiQfheS7X,0,0,1,0
6gg9oxBoKWlssxGSEkjrX2,0,0,1,0
4xXbSuwtRb70BWGCh0o7qh,0,0,1,0
4ALn9Ov3CSQWQHSgxI5BuN,0,0,1,0
26o8jXAFVnJTb40HY7HshF,0,0,1,0
1OLhJPfvRxAezi8n5qhqpH,0,0,1,0
2jlBmHo2o5fKpPFob62EsH,0,0,1,0
2SVryTical5es0CrmNG0Be,0,0,1,0
3em0VoNpqarrDfR243NjD1,0,0,1,0
2cNZRZOS2XQVjQ1Bb4xDbY,0,0,1,0
2BuiHkd45E7nOPj1PoFmyi,0,0,1,0
4YAWpKed1TWw32BCGL4prq,0,0,1,0
1nxcjyp2HjcUGlJr4WQcbO,0,0,1,0
412gLFnZJna5Qx4Sh6qEYi,0,0,1,0
6gV2ADDV3671h7ld5Arqab,0,0,1,0
1kFvXAClMiHglCDpnQtPEF,0,0,1,0
5qWV02xG7zRL6XcxX2bJ7v,0,0,1,0
78X8MyXfXxsBG1HOOJ9usq,0,0,1,0
3GtghqpVHzFB2WmoG7uS79,0,0,1,0
3U6Ti3Qr7XEgbsD8F4FGlD,0,0,1,0
0pZoAFQE8q4cIiRpeZqvjZ,0,0,1,0
2rC1TVAaC3RouNqSnPJqwl,0,0,1,0
2h0KX5hgGkcCFhxLob6ADD,0,0,1,0
7nZiX1wWeVRCMb4LSQywuo,0,0,1,0
0f1LyK9QA3I6YFl2Gqxiki,0,0,1,0
5VdD13lZbx7dazpMYOMrsV,0,0,1,0
76g9j4VzIqQBJ6zEaw3yeS,0,0,1,0
11S1i0HUYxddwJnn35ZAB1,0,0,1,0
0HK6oKtYZBg3qVkBIyC3rE,0,0,1,0
4gJmZHZbsUj8izBiAFHad0,0,0,1,0
4v9hTyfmEN9QDmROmD6Ngf,0,0,1,0
2OkhGe0mg8ndXpaJLe66ff,0,0,1,0
31aF5nlUz9a9uAoerqs6r5,0,0,1,0
6FloanUDKX3FTXuzEwMwrf,0,0,1,0
6GSHyqcu6ieRWRYWqT9ASv,0,0,1,0
15HwuLiNzgxs6pVwb0sDLn,0,0,1,0
5D6kHSj1zJGduaRn9LEZke,0,0,1,0
37930peOssNPYukJ52XTw9,0,0,1,0
0vtMu4uxeloIWsmi5VRKuq,0,0,1,0
0DxpOqFobjjfUfGLYhtiY5,0,0,1,0
21SU1Oouabzf4aH3ewzcTM,0,0,1,0
28x05kjwMl1eXORnumrF6d,0,0,1,0
387cBI33tPRPpISnalReQi,0,0,1,0
549aiAj8AKGRhi53VV1KSn,0,0,1,0
2bPqiShqW1QfQNwEqGljP0,0,0,1,0
1OIhCqT3FmTFGRjL1Vk4Iy,0,0,1,0
4yBz5d7MOSD5oaZ9tHPRBQ,0,0,1,0
1injBUiRz5l9gqzF3R5KSY,0,0,1,0
4nK16b7N5MulZCGxkPOVCg,0,0,1,0
6NEFVSAF2YolxUIicLvirS,0,0,1,0
404kcSxDc0vCByPQBHnl9K,0,0,1,0
4FZdasbokPDHArKLKOcylD,0,0,1,0
6wXJfI2DOEdk9PRbj6tELA,0,0,1,0
644YF24XWGAxaCkOna8Oqf,0,0,1,0
20seVHvNHfHAJsQt8R89kM,0,0,1,0
1Lu4MHevzkeT1KeNUyU3Wo,0,0,1,0
2MxU6bVnH47u4QlNHHvDcK,0,0,1,0
0ObLlraIVQbjcv4oAokuKN,0,0,1,0
3hm740XLDPdJp1XmKuIxGq,0,0,1,0
5u7H9Ahgds0EvBEIkAbxt4,0,0,1,0
29y1S4hlLA0ZSCaeKpqPfM,0,0,1,0
5ovzH63Tu98QVMJvoEXpRS,0,0,1,0
1ntsgFBCprBfRv0z3VN22S,0,0,1,0
7wEQhnh6igVSAyoatIIuU1,0,0,1,0
4omlC9fJU4aj9WAm02PH5i,0,0,1,0
5Pi5bWdWuHG5SSKGw4zCGI,0,0,1,0
7HPaK1BUgt4S8BGl1G6HL2,0,0,1,0
5YGDTcOe6ftBqqDIOMmTF9,0,0,1,0
7xiFKll2BMTnFl02z3ZNxH,0,0,1,0
0sMSTZYGIVmPPgvXvixWed,0,0,1,0
0oOW1N63Lu4Er6OAYe0fYU,0,0,1,0
0w6ALtEvAQIfP5DUDzOTZe,0,0,1,0
2ubc2hkZklPD7u8oz1SrI0,0,0,1,0
2bvOqjv8UYCSOInxK9B19h,0,0,1,0
0S9qyFJ8J7pDrxre0n4A6q,0,0,1,0
7JG4RIebPrE6i6PbYo9nOg,0,0,1,0
6VETjLnBFu4eAcYZwcFlOF,0,0,1,0
0Jzrwd3lWWRfKBTZqaJUbA,0,0,1,0
3Os5IlMwFTdrdStxLfGMkO,0,0,1,0
5CgBfY5P8jUZGd1V4Epn2b,0,0,1,0
01K7i9r30qrl8Qu5D7Vz22,0,0,1,0
57PzAY0AqX4UmrXgUWABDc,0,0,1,0
070PHQ0F3X8TqhFgXAtqhY,0,0,1,0
0r6cgvGDSivGk3ZjCuhitB,0,0,1,0
0Jsf2nkjF6PoKIvPYfgB5D,0,0,1,0
2zBnhoYdC2rr3OOOYJ01MZ,0,0,1,0
6cMuv1IMXzsPMf1oJNr7aa,0,0,1,0
5RtY7Fj0ff79Mu9ldzSWr7,0,0,1,0
5bGfBQQEwaW0qK2jqt9V0D,0,0,1,0
5pJEpQq6YMzxE8WvUqc8mV,0,0,1,0
28OkVs3UQvXrtL3rXcZ9m6,0,0,1,0
3xJ3jphDM8aCDZFsJxSZIr,0,0,1,0
2bZ5qodUklxluljPiU3Kx5,0,0,1,0
1CounrXtCHnBdfCyRnTRsR,0,0,1,0
1gwDjnZYgY9JEhRqYN5gNI,0,0,1,0
06v9JwkKisTq67g1B0IbVG,0,0,1,0
09ys5NseRLdJHddRB734N3,0,0,1,0
3dNCyn8yV6NKoHDRg5kLcq,0,0,1,0
55uEyT7CN089GrOUVPZc2m,0,0,1,0
1C1zPp9l8RJihdXPtnblPc,0,0,1,0
3UyhOEdAs8VPnpSNP4HRTK,0,0,1,0
3ZDwqtzw6qE54lTe4B5DuD,0,0,1,0
10X4BdiMlLSYrHaJKUUJV9,0,0,1,0
7hpoDwNt4O1XZrxGcY9pF0,0,0,1,0
29xztfMopkuWxktOhQJLpM,0,0,1,0
6xjm5w2lynUAHf5aNXn5UW,0,0,1,0
2kKGlMGJl2lXSJLP2rNqxc,0,0,1,0
6ZMDYCSJQW6ruO7MitKTNM,0,0,1,0
3MkERnSw1cPt5aDxY2HTQz,0,0,1,0
47nyyspCAECCAFJgtQw9wW,0,0,1,0
3RW1C5CTdC18LgVQHy5wGI,0,0,1,0
6FwstTRgyQ0woXyEcxdXe3,0,0,1,0
3y6J8vdeRoCaPZiqQXHL7K,0,0,1,0
3si9EeZZ2nCmoHH4gecqsh,0,0,1,0
7fRqMLJNaphBA1CSIM366O,0,0,1,0
1BuuAAP6Ohbyiva0gyCbJI,0,0,1,0
5YRUcnhhZAnirx5V3kY1KB,0,0,1,0
0ffRZ3Mg6MUmgX149YhqcE,0,0,1,0
3uurN4ZEhO4hSSIj0hZhUP,0,0,1,0
7heB4idyTApXR4gCHTVU3M,0,0,1,0
4fuljxMph6XqmtZZ7y0VX5,0,0,1,0
6eby7zniM3yMWT07OZGpe5,0,0,1,0
5y2WV6A7t1gujZcDDJamzH,0,0,1,0
7sJVHO7UTMNpzwZd8Jgol8,0,0,1,0
2CMkjlauyCYNc4AnV3zyB0,0,0,1,0
5vBkpVTLcix3VtMyzeBeRZ,0,0,1,0
6JsbOEIRT00FASamgxWEUH,0,0,1,0
3xPRSj62csSiFznpaE2M5L,0,0,1,0
5KRNqupVTU5ezVRopYPfns,0,0,1,0
6x9xegyVvhUFk1OpERjnwJ,0,0,1,0
1BkUJsbKR2OukTNE26yr4m,0,0,1,0
051vBD5hiFyltVRw8O0m4Z,0,0,1,0
5ClU5122ESEvM9yVI5zyJj,0,0,1,0
5t4TZ6CerZ6VIXAeVetlcX,0,0,1,0
0v5k1EI5RQjg92jPilsR8Z,0,0,1,0
0sAyycWihjMKWbIaYc5QCh,0,0,1,0
1dgrIoED81ylk6LUyGpKDm,0,0,1,0
6iMGnxGihd6sV3BbEiS550,0,0,1,0
1kRgJz62FNQ90Ueqk306zh,0,0,1,0
4aaLG8lD6WZN332T6VAbFN,0,0,1,0
3Kkc4l1tcjffzuIox3d2i9,0,0,1,0
4AUXxRGOUahNe4JthBUgux,0,0,1,0
2a44useHPvhMG3gNWp2VfC,0,0,1,0
2YBMuVEjpz54FJoBRPKV7o,0,0,1,0
7AtK6aNKo39rssKX26zCXJ,0,0,1,0
0gn9UPCj9A9NI3lhur61LH,0,0,1,0
3PSryBaoxghvTWn1jnbAv6,0,0,1,0
5DvXpcsHPZfTgIrcq73ZlC,0,0,1,0
3j81wopNcaLj44n3E7vrfK,0,0,1,0
7aK5f74sF3b2HkKFRnbnS1,0,0,1,0
7926xAyacv9pwmzYc3copZ,0,0,1,0
3GyXVFUxEqnOcyfxPZix08,0,0,1,0
07W3JNe7L9WTbPfCbOzViH,0,0,1,0
3fkrnm1YGc1c0MLaqH8Bmc,0,0,1,0
5mqGxPOYKYHAwmWjdMrkct,0,0,1,0
4IZYssr9ilTGyRN6FEEKFY,0,0,1,0
7xkH6niYJsIBI9OKN68Jnx,0,0,1,0
4vOzC5R0PO9XAd2X1G3seT,0,0,1,0
3qucL9Rw6fSWlyscoF71tk,0,0,1,0
3M1FZ5rTKeJOWV2KcJ0PPn,0,0,1,0
7wlckb9qSpTstgOf3SOBRT,0,0,1,0
0nes8OP8b20AR3TJk00XaP,0,0,1,0
2mLoiKDAbhJEFWCP21BkK1,0,0,1,0
69psYvwh7nUmtOElkPM5Vq,0,0,1,0
4S97RuZKKR9tVLfWrbV2rI,0,0,1,0
4LsuH1dl75wTpvT2VJerTK,0,0,1,0
3G0OAsEsqTjJo6RlP3pqgU,0,0,1,0
7Ec3eXxUuCXyu28bV2BkdN,0,0,1,0
0LCuXcZ7HTD8jvev3WwS4L,0,0,1,0
0VjBUDbxbNkM8uvmUt0t5p,0,0,1,0
6x4Eeqxkj52NtX9cHKrmBB,0,0,1,0
3DrbsmkiMi84anyH1JYu6j,0,0,1,0
0lT8ySXfAIMeRfVc5Ng2kI,0,0,1,0
6eVXIwITXzonlRQzT8PjCE,0,0,1,0
2NhUkzR4G5q2nuAxlhyutQ,0,0,1,0
2oLBg6SmBZPgJCQoaMpKzU,0,0,1,0
0flzqJ9ONVl0z6YXs9xinF,0,0,1,0
29uuP2hlQgyI3SqoKmofs4,0,0,1,0
4ZbeqLljNJEnpM1YHRKyCt,0,0,1,0
7s1E6w4oRXFppMuMIOQDtC,0,0,1,0
3hBWEZFr0JlhsYIn3NYjlC,0,0,1,0
5XBfXNZeaf9FCLLU4RH81B,0,0,1,0
0jGWbu1TZAHaWzPcaYbs5F,0,0,1,0
3FcOPw1ZmdfrAXyTgEcjpl,0,0,1,0
4UFzoZZrBpdWNZWq03n2Rl,0,0,1,0
2PFfGXCQsSPLIZTzMiKyoG,0,0,1,0
5PLDXjiEu81xenmEcXG3Jp,0,0,1,0
3LFJyErASB0EW4uWSnjkx7,0,0,1,0
6pROC8Puta4EPb6HdkJrXv,0,0,1,0
41BoHBrjehhuJxZFw4iADR,0,0,1,0
68QzAi124uBxFRpKPTwTvN,0,0,1,0
32a3LNpoIN7pnWK5Gzr5LS,0,0,1,0
6lTptSXnPn9Yn9hD8wZUTE,0,0,1,0
66BizPseVHNfGtlJBwnnEG,0,0,1,0
3xV5pPm170LzOozMHD2iw6,0,0,1,0
0qEOTFDsefp2Tsp7IYSRCK,0,0,1,0
0IEnJnKPGnRXdQPQ8KOkpr,0,0,1,0
7zD0QiOsmuO90TUWhy6Tzd,0,0,1,0
2B4LzF8yvNoVoM3jhX9wBX,0,0,1,0
384Zra7bHHYKalTwMcokWz,0,0,1,0
6hg96eiyvbhiX8BfWvSY0N,0,0,1,0
4pET2njCtoTY4PIf6JXw0l,0,0,1,0
1U5ulKssofQV0SXDThVTDo,0,0,1,0
3Za0W2i1Conah9zf6YRPlb,0,0,1,0
7uAfmCwMam85bLNAk9Ey52,0,0,1,0
4P0Omru7BCbisKKPpdgH4X,0,0,1,0
66yt2ADS44Pu55ZvFyIuGN,0,0,1,0
7amXJ5K5ZVsm2Z52hgKsex,0,0,1,0
0jwcjh5QyMstfRUWMrarRY,0,0,1,0
3qj9IPBAu3wFvQnyIErxk3,0,0,1,0
50qn0vtEJZODdL4jdEZV33,0,0,1,0
3HPEI5ghqZEl57XniHr30m,0,0,1,0
67xrbEAyASevhTQermwEiQ,0,0,1,0
4sAg0thxInBkB6nJ5coAa3,0,0,1,0
0mhtyUbfaeGLhpRWztbDJu,0,0,1,0
7ClWU1emJqLPuDAVLxGmgk,0,0,1,0
1EoSCzLO22Xyuedvd1Ubm1,0,0,1,0
5RfnLRnyGZ7RfP5qpwEhpc,0,0,1,0
5bxDH0gdGBnUsY8bPLjeCg,0,0,1,0
2F27vUHOb3uw8nM12PbrI4,0,0,1,0
3eEoiYzrObxpLqEZrFte1t,0,0,1,0
3IidVyTGQGLLU84kE8Tqae,0,0,1,0
2iKN2200LOXp1YmfVZ1uGm,0,0,1,0
4G1VeXpDVtsWeBD36MWzuZ,0,0,1,0
7GuI3VM3QpPPUdkKEezSSr,0,0,1,0
5b8ERPUNHEPFmZf0fpJSjd,0,0,1,0
2vpLHESGHMkFjjACednKW8,0,0,1,0
357UkTFfinEKlpBr4ABa8q,0,0,1,0
4W4lif4Onyc3LgjSPudI2e,0,0,1,0
2PibqHrMHOOSEcuNK5cDZA,0,0,1,0
0j5YdRtEEZjC47i0RT4Psi,0,0,1,0
13LTTTTamYO5LQrIBD7IRO,0,0,1,0
0FPEAhkIHqrDi783kbdss3,0,0,1,0
7zgBBXqinuVQHpxSIhUYtY,0,0,1,0
50n9oMXk8cXX3JNLpQs7YB,0,0,1,0
5pnvoqmaMfll36XUNk2Brh,0,0,1,0
6mtkcq8hGZuaJmdd8W14Q1,0,0,1,0
3oXbpDCoCzEnb3XrNwm1Hb,0,0,1,0
6JCOcSGyvrRhE86MIF3ubj,0,0,1,0
3UUQQFR4IPumCkVoqmSO44,0,0,1,0
7ALLnFcmV6A9vqOwIAPgQo,0,0,1,0
3AN2AK9oLnWKcq3Ih3c2jC,0,0,1,0
5JqKYtTO6iuhyY2WMbsQY0,0,0,1,0
64peOzknnRSqs0CkcFXvyI,0,0,1,0
4x6noyEQzfQ5o6uyEMhDQ5,0,0,1,0
1raWqeGEqxSntm5yeHcFyd,0,0,1,0
020SNAmp0CzNSCCf4KvfXl,0,0,1,0
1jC6vakjUoiLA8c0emdtyR,0,0,1,0
2qqoxfSTEVdKeZcHuTG8Wg,0,0,1,0
3lcJvz3Z3qZih5pNGeYZqM,0,0,1,0
0psrSwsDcH2R2xzMSO4wxo,0,0,1,0
3tWF4j2j6VRKeoZi4xzOvE,0,0,1,0
0sEYjr7Fkb6IKEKblGbNIo,0,0,1,0
5dsj8vBCuNxGF3kq7LqYGU,0,0,1,0
2BUphPPMsEvBKAKKMYHWSu,0,0,1,0
40iP6cJUJjdUsXMhwgB5E9,0,0,1,0
0kq2NOXax1jL8Avol6Ixxd,0,0,1,0
2mfI6CPGhmmGCAGdrdkHFK,0,0,1,0
6BVAYJ7Elk3yLkTUou1oug,0,0,1,0
51DL5zrj0vhd6waIfZd3qY,0,0,1,0
0t7wTMmUpaWqrIgpYVp9U7,0,0,1,0
0nG8s29t3UwAQjr408WQzL,0,0,1,0
1ttabKgXdCWDgMfGNzZfgy,0,0,1,0
2F4tLIq7zHpuvGYkANeIBM,0,0,1,0
2Ot8Ylq8XHRIeqxmUCvF94,0,0,1,0
7w379kTJ39xYPVY71KikDT,0,0,1,0
51IC1Zysowl3ZS1M3IuV1t,0,0,1,0
5nMvqykLpXFS9n8ukVUR8q,0,0,1,0
7Gnrf8KZTmdZGWmnKqblpP,0,0,1,0
7MhRuDyq6SZRpMQiuREmgK,0,0,1,0
1YDYQ1jJXhgXMtgk6Kd9zW,0,0,1,0
2PxDNxtPUvlmc1DvVOMcqe,0,0,1,0
2RKQJuux4Fbf0hTPjCVdVQ,0,0,1,0
61YprPtaAD1ig5h8Ii6LaG,0,0,1,0
1nxuPl96GEhtXWDIlpgot5,0,0,1,0
